filename,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,entropy_d1_a0,entropy_d1_a45,entropy_d1_a90,entropy_d1_a135,entropy_d2_a0,entropy_d2_a45,entropy_d2_a90,entropy_d2_a135
Ritter (32).jpg,0.9193500429775181,0.8987169090640003,0.9320867661382656,0.8986194095660782,0.8666949297693783,0.8987169090640003,0.8862288481314213,0.8986194095660782,0.3864846827597569,0.37452913723999837,0.393805453587598,0.3742125973690785,0.3572141572803002,0.37452913723999837,0.3674159887078726,0.3742125973690785,0.9446458492464365,0.9263337391520491,0.9632639369827937,0.9345948556404571,0.8774077487043705,0.9263337391520491,0.9250796022168614,0.9345948556404571,2.366931929629732,2.460244255220035,2.2839354314157334,2.4578901743428085,2.615151279527269,2.460244255220035,2.497430947601405,2.4578901743428085
Ritter (33).jpg,0.9030366233031676,0.8892815767287395,0.9213643560979567,0.8815671106455336,0.8497160601940016,0.8892815767287395,0.8780838219946674,0.8815671106455336,0.37396067068743805,0.3656082073325357,0.3833699272221578,0.3599449544374288,0.3445047218229415,0.3656082073325357,0.35760868647823096,0.3599449544374288,0.9291454294189648,0.9106989055466153,0.9539999715555713,0.9143522446396474,0.8523729706531477,0.9106989055466153,0.909507323348879,0.9143522446396474,2.406511867590086,2.4688063085248224,2.307571923092448,2.496431353304698,2.635289305985837,2.4688063085248224,2.505919921461345,2.496431353304698
Ritter (35).jpg,0.8567450208429831,0.8433458220958265,0.9036423168222468,0.8370463645904669,0.7945262279591324,0.8433458220958265,0.856410761419953,0.8370463645904669,0.4211224696847999,0.4117717266097093,0.4422822224121116,0.4084792569917672,0.3896866016671367,0.4117717266097093,0.41252678317091634,0.4084792569917672,0.8629802675294576,0.8467716925054207,0.9281798248904147,0.8438428896588909,0.7672580004932102,0.8467716925054207,0.8790626328805528,0.8438428896588909,2.4283599901887705,2.4829104376729076,2.2264825544972298,2.5020481828910963,2.6467010004015714,2.4829104376729076,2.4166716676549598,2.5020481828910963
Ritter (36).jpg,0.8856127469537185,0.8695271915430707,0.9122000202640111,0.8647786834035209,0.8269134256266607,0.8695271915430707,0.8679374674549303,0.8647786834035209,0.3966055265389566,0.38781806341737046,0.4086012382634593,0.3838891197687631,0.3664489183414488,0.38781806341737046,0.3825441514101958,0.3838891197687631,0.913211769024497,0.8973569108748596,0.9446319290579444,0.8957812680481712,0.8287906183155244,0.8973569108748596,0.9012590685377057,0.8957812680481712,2.438727068870558,2.503144722393652,2.306751984891728,2.5201616836266827,2.6724360186034195,2.503144722393652,2.4908054001529596,2.5201616836266827
Ritter (37).jpg,0.910331416788399,0.8935751880553533,0.932770190526241,0.8954932081809868,0.8530649319022485,0.8935751880553533,0.8900359903576816,0.8954932081809868,0.41955734861919686,0.4096431615655364,0.43519190404576125,0.4124664808268798,0.3845397283052297,0.4096431615655364,0.40988267111306187,0.4124664808268798,0.924587152449834,0.9085697152581796,0.9549828533163085,0.9136622045512384,0.8467989095835905,0.9085697152581796,0.9154480889933382,0.9136622045512384,2.239494946394217,2.311406070728597,2.103232075218851,2.294888989830272,2.492244011750275,2.311406070728597,2.296134332373308,2.294888989830272
Ritter (38).jpg,0.8988443111572313,0.8836880759734372,0.9269572863594255,0.8861977343864191,0.8359035013217,0.8836880759734372,0.8844603466386555,0.8861977343864191,0.3565493272647027,0.34815697769058085,0.3719702702480042,0.34811873218504347,0.32232347079322987,0.34815697769058085,0.34711755260526994,0.34811873218504347,0.9463800499597291,0.9340741741404807,0.9711618443029941,0.9423797093190152,0.8865596223643358,0.9340741741404807,0.9440858188832323,0.9423797093190152,2.5366409787224367,2.603893648516916,2.3804071530946334,2.586840272916649,2.8050282523183534,2.603893648516916,2.5850349422776406,2.586840272916649
Ritter (39).jpg,0.9042210658869848,0.8778474322755176,0.9070890561460561,0.8720924817415244,0.8537035371364419,0.8778474322755176,0.8543298409107234,0.8720924817415244,0.47646630394362166,0.460753845379043,0.48003191897449216,0.45658940538596227,0.4463749950627894,0.460753845379043,0.4490385129375003,0.45658940538596227,0.9014795961708476,0.8646434309504305,0.9138668885349411,0.866565578214393,0.8068466633969263,0.8646434309504305,0.8320401126950447,0.866565578214393,2.064823824351483,2.1700814204837213,2.034471934914442,2.186905191500941,2.2753094588954488,2.1700814204837213,2.2462533821527786,2.186905191500941
Ritter (4).jpg,0.8648161375013362,0.8318509786340839,0.8556983827128423,0.8329222622246151,0.8211120630468058,0.8318509786340839,0.8117833070728289,0.8329222622246151,0.34478164514563725,0.3245473790151194,0.3383708319758408,0.3255531520151436,0.3184112898071565,0.3245473790151194,0.31268009177917383,0.3255531520151436,0.9041662516025436,0.878643795028446,0.9038776605207648,0.8768890879315987,0.8605052968434035,0.878643795028446,0.8603520617429028,0.8768890879315987,2.4583933332004193,2.5683628313399454,2.477949264566486,2.570480815794085,2.622864385880091,2.5683628313399454,2.6361050864291347,2.570480815794085
Ritter (40).jpg,0.9055571266968324,0.8870453026952281,0.9134045598478642,0.8751762368878784,0.8505457092313711,0.8870453026952281,0.8593915129071379,0.8751762368878784,0.36086099424824225,0.350530645590999,0.36400918230887297,0.34224456508307166,0.33051162207084167,0.350530645590999,0.33497064977911456,0.34224456508307166,0.9388970385880444,0.9249777267427565,0.9545561245238733,0.9155290527970267,0.869362273345651,0.9249777267427565,0.9050063398518511,0.9155290527970267,2.437428069728995,2.5187080085997207,2.387066782099756,2.5680816484729396,2.678424703425915,2.5187080085997207,2.6217012444739374,2.5680816484729396
Ritter (41).jpg,0.899759504043895,0.8765308823512353,0.9073732886931272,0.8716040834796603,0.8397593117721798,0.8765308823512353,0.8555343277080412,0.8716040834796603,0.3757036930515131,0.3617932038648128,0.38009792464632924,0.35948231153926397,0.34140982842391693,0.3617932038648128,0.3518602690642369,0.35948231153926397,0.9276042619454595,0.9069748262786307,0.9472208181386939,0.9123570719444974,0.8504872120064214,0.9069748262786307,0.8954466750449908,0.9123570719444974,2.4070669533140476,2.504698694254659,2.3520903082237923,2.51542321926111,2.659156632888468,2.504698694254659,2.565759506635116,2.51542321926111
Ritter (42).jpg,0.9009190619766987,0.8792936168237506,0.9088043231374917,0.8726067180641147,0.8430783477198922,0.8792936168237506,0.8546382289488907,0.8726067180641147,0.37917484988191597,0.3667525796000357,0.3834410376375824,0.36321973757463033,0.346634161912594,0.3667525796000357,0.35591692552748855,0.36321973757463033,0.9296376074523758,0.9048167287435007,0.94580270473188,0.9108313821808776,0.8501282089237627,0.9048167287435007,0.8848056223863672,0.9108313821808776,2.391332904079331,2.48591648921432,2.338384478659902,2.501809861357385,2.639115238838196,2.48591648921432,2.5594643555564107,2.501809861357385
Ritter (43).jpg,0.8947989055688659,0.8707228461540202,0.905906352132542,0.8670844632382675,0.8375998936476876,0.8707228461540202,0.8522917408257482,0.8670844632382675,0.37210651744488193,0.3581171520620945,0.37598686879422866,0.35524472321872524,0.34226470166860995,0.3581171520620945,0.3453629352735337,0.35524472321872524,0.9256157338925053,0.8980853817075747,0.9411201163671699,0.9044256920621723,0.8429162557572913,0.8980853817075747,0.8791559911738684,0.9044256920621723,2.462342930500221,2.565234310265218,2.4003254463321406,2.5742986440962015,2.702054217816422,2.565234310265218,2.629598858638505,2.5742986440962015
Ritter (44).jpg,0.896939076584601,0.8750484007755346,0.912348771466491,0.8703938186156919,0.8374450100553041,0.8750484007755346,0.8610592915050639,0.8703938186156919,0.42250949938729115,0.408694748849215,0.43046375988765045,0.40508332237372585,0.38814511612759034,0.408694748849215,0.3963221601566445,0.40508332237372585,0.9057469940870607,0.8839136300254907,0.936407738262977,0.8803693273725078,0.8061144124975932,0.8839136300254907,0.8749680489400644,0.8803693273725078,2.279608766361985,2.372747500584123,2.202591459837363,2.3869782272914657,2.5196910422257246,2.372747500584123,2.4256256507226355,2.3869782272914657
Ritter (45).jpg,0.8980130413385826,0.8772270178024514,0.9234331577119033,0.8780457560915121,0.8371960122189903,0.8772270178024514,0.8748749539880057,0.8780457560915121,0.35295124545565015,0.3400199685104588,0.3674591344449084,0.3412115074330078,0.31870235404581676,0.3400199685104588,0.3390047699623557,0.3412115074330078,0.9389700743979846,0.9296052329791102,0.967367191106637,0.9239733197267042,0.8728767896616215,0.9296052329791102,0.9358549653501307,0.9239733197267042,2.482930461826757,2.572740858950661,2.345611102860397,2.571250660844287,2.7390370289788883,2.572740858950661,2.5698450661692247,2.571250660844287
Ritter (46).jpg,0.8750504576585083,0.8461624285117226,0.8804126545890673,0.8431092397222092,0.8112185917332978,0.8461624285117226,0.8157557800710377,0.8431092397222092,0.34351287947894965,0.3275288191565444,0.3465985176488179,0.32701176213760647,0.30947883412721416,0.3275288191565444,0.3148010683071157,0.32701176213760647,0.9163760133038267,0.8877615319701184,0.9313748705029822,0.8971463111494434,0.8349131112130808,0.8877615319701184,0.8625067831686302,0.8971463111494434,2.597772499647227,2.7125586450395867,2.556847865874839,2.7115786945196843,2.850969061571544,2.7125586450395867,2.808426484107497,2.7115786945196843
Ritter (47).jpg,0.8877077061139417,0.8582969901172776,0.8893992500089075,0.8549787362018161,0.8294619957303783,0.8582969901172776,0.8295222624956081,0.8549787362018161,0.3623409543962887,0.34200310616430174,0.3597848063949822,0.34011569931170915,0.3293224605519679,0.34200310616430174,0.3258131511802524,0.34011569931170915,0.9136488154206804,0.885902331512496,0.926077626664124,0.8896280665007409,0.8348442548381355,0.885902331512496,0.8569363626177721,0.8896280665007409,2.4857591146142606,2.613012074475877,2.474824271085886,2.6231901314278203,2.7292055654186327,2.613012074475877,2.7185606896240615,2.6231901314278203
Ritter (48).jpg,0.9118415234564202,0.8884276097523702,0.9174929279082673,0.8852727823102707,0.8590554949240609,0.8884276097523702,0.8659879268105369,0.8852727823102707,0.4135021639603777,0.3999923860862802,0.4158899590642917,0.3980584251657106,0.3842945153397742,0.3999923860862802,0.386803920274961,0.3980584251657106,0.929450808563207,0.9030803500226022,0.9460220620334392,0.9118917714684396,0.8488214238619327,0.9030803500226022,0.8889027438586095,0.9118917714684396,2.285599845125048,2.3847064404315783,2.240948813308072,2.3903987075447968,2.515155990247173,2.3847064404315783,2.451998012551031,2.3903987075447968
Ritter (49).jpg,0.893862955160865,0.8706988028137727,0.9004399274985337,0.8655830017542391,0.8379542463641733,0.8706988028137727,0.8423892771549023,0.8655830017542391,0.3651307320061625,0.3534770538827247,0.3686751893684688,0.3503185704468325,0.33667449073986455,0.3534770538827247,0.3403390475025841,0.3503185704468325,0.9317488841075265,0.9116530024031729,0.94548451152448,0.9119678046343648,0.8619179652568972,0.9116530024031729,0.8910897802216361,0.9119678046343648,2.504129043293364,2.5985739912191015,2.457626300834682,2.6134933415431534,2.7407069333885516,2.5985739912191015,2.6922882767958414,2.6134933415431534
Ritter (5).jpg,0.8603760215360639,0.8399294037184138,0.8671468606370472,0.8407234337031964,0.8149857732854059,0.8399294037184138,0.8211216486767962,0.8407234337031964,0.33069597698383213,0.3192925273169797,0.33359784272495613,0.31960020547045453,0.3059020396763004,0.3192925273169797,0.30852321351479445,0.31960020547045453,0.9313388060707173,0.9156429976349897,0.9411452979328253,0.9174106351549782,0.8853893857522133,0.9156429976349897,0.905564105854039,0.9174106351549782,2.5433723198809983,2.6221316126188925,2.512765786154295,2.6198738847213034,2.720222961357937,2.6221316126188925,2.6850862064877954,2.6198738847213034
Ritter (50).jpg,0.8985656531692027,0.8777883498044117,0.9219738148893721,0.8743803985345528,0.837263280875413,0.8777883498044117,0.8737070629533867,0.8743803985345528,0.427432771997231,0.41446462888288466,0.44126079429277665,0.41029865020403866,0.39168577378430564,0.41446462888288466,0.4102023356213002,0.41029865020403866,0.9135448892917917,0.8913613617512953,0.9446121415944961,0.8934657595669949,0.8215327796518352,0.8913613617512953,0.8879274749923395,0.8934657595669949,2.299732864075932,2.3886647331848283,2.1769242542285387,2.399067490289087,2.5579164326195185,2.3886647331848283,2.395534456349641,2.399067490289087
Ritter (6).jpg,0.8875572474864686,0.8651698149427851,0.884799415780194,0.8653914123481911,0.8492809031963442,0.8651698149427851,0.8463019424462443,0.8653914123481911,0.3972393230262029,0.38328167507563177,0.39396704613778033,0.3830163104038644,0.37382663220605367,0.38328167507563177,0.3694182743548054,0.3830163104038644,0.9213866242277152,0.89641347795418,0.9171914977950779,0.8903245123776601,0.871029629032143,0.89641347795418,0.8723823515017808,0.8903245123776601,2.282540879346445,2.3783053741081104,2.300963633834116,2.3797615314376794,2.4339252476728217,2.3783053741081104,2.4531798120908355,2.3797615314376794
Ritter (7).jpg,0.85481257008447,0.8324964301781366,0.8600770844908758,0.8354383230962867,0.8179106370328797,0.8324964301781366,0.820316234190315,0.8354383230962867,0.33347692398019396,0.31922075980920545,0.3321852045512129,0.3214957200268437,0.3125483568933403,0.31922075980920545,0.3089793738187113,0.3214957200268437,0.8919351506642622,0.875904147662275,0.9149369547977688,0.8748596060055066,0.8443820627659364,0.875904147662275,0.8724835830257547,0.8748596060055066,2.6021517374481067,2.6837265743115495,2.5745815505639147,2.6765032635945496,2.7471339490887705,2.6837265743115495,2.7325961183851355,2.6765032635945496
Ritter (7).jpg,0.9329785925196852,0.911457622915246,0.9435593011811025,0.9121830243660489,0.8699342757936509,0.911457622915246,0.889750744047619,0.9121830243660489,0.416723816336607,0.4068443908753954,0.4214509511829805,0.40562770284421545,0.3881824256416378,0.4068443908753954,0.39561160510319815,0.40562770284421545,0.9850389710985494,0.9802058017070485,0.9874270772807853,0.9801015472260317,0.9681822253641743,0.9802058017070485,0.9746675793224502,0.9801015472260317,2.2203728921724224,2.3046051524904323,2.1696820495661715,2.3048491938565734,2.4632149093730016,2.3046051524904323,2.381435360234474,2.3048491938565734
Ritter (7).jpg,0.975732037401575,0.96744993489987,0.9802534448818897,0.970518941037882,0.9516369047619047,0.96744993489987,0.9607514880952384,0.970518941037882,0.5640993037919899,0.5560560716080549,0.5673264540472046,0.5597963814644582,0.5432767565838339,0.5560560716080549,0.5494501299630721,0.5597963814644582,0.9739757802860246,0.9651762652270984,0.9790586155465947,0.968467835317878,0.9476768559216778,0.9651762652270984,0.9584795486411779,0.968467835317878,1.4871973250826929,1.5416540049647498,1.460380089385167,1.5210051508105566,1.6256871574997254,1.5416540049647498,1.5853712705488092,1.5210051508105566
Ritter (8).jpg,0.8914720170075661,0.8534376524152338,0.8890685123989025,0.8645641365882223,0.8299406349728037,0.8534376524152338,0.8309295637650418,0.8645641365882223,0.36527697137505694,0.3395164889093368,0.36088225510428273,0.3473429278738172,0.32786938304182334,0.3395164889093368,0.32401823933052826,0.3473429278738172,0.9251104433462317,0.8935281880562843,0.9279083651843766,0.9019545239457791,0.8602957817632007,0.8935281880562843,0.8767974866364174,0.9019545239457791,2.393191205651169,2.5379068910542504,2.386292597559,2.4991684271964703,2.6391306753123445,2.5379068910542504,2.6059735724886712,2.4991684271964703
Ritter (9).jpg,0.8932850411515302,0.8637321437538804,0.8909861614618589,0.8644632402386974,0.8425038044063782,0.8637321437538804,0.8393178665697046,0.8644632402386974,0.3683911698410826,0.35108644456924454,0.365246421710867,0.35159494900458704,0.3406737688780493,0.35108644456924454,0.3350825414367713,0.35159494900458704,0.9501465231910927,0.9359447579567847,0.955252800308053,0.9344272430467904,0.9103457302693021,0.9359447579567847,0.9234035108063076,0.9344272430467904,2.376636413812465,2.4901586785031125,2.3776252057581084,2.4889087721710257,2.577500642010863,2.4901586785031125,2.5753654497296457,2.4889087721710257
Tamara (1).jpg,0.9081329385933657,0.8856351323562375,0.9245478731695584,0.8925346520376294,0.8580725799935359,0.8856351323562375,0.8849742501167138,0.8925346520376294,0.4073388060260496,0.3960237233531983,0.41614458745262073,0.3981340919544403,0.38277689677853893,0.3960237233531983,0.39521454121847155,0.3981340919544403,0.9756018841012981,0.9689629898074366,0.9805766923692691,0.9686894785971788,0.9534147664248679,0.9689629898074366,0.9661961642916096,0.9686894785971788,2.2564498791433034,2.3456789732041448,2.1948216132779805,2.3287423368260427,2.4470023830669603,2.3456789732041448,2.3610250825811274,2.3287423368260427
Tamara (10).jpg,0.9328812528948589,0.9202313698745045,0.9512646914080594,0.9202003698125047,0.8908566030578897,0.9202313698745045,0.921106880252101,0.9202003698125047,0.43611464726095295,0.4272183744871327,0.445325801020393,0.42727439771757164,0.4101772220834759,0.4272183744871327,0.424467702661026,0.42727439771757164,0.9735171703610638,0.9685218540006687,0.982507716451208,0.9662378274317498,0.9436820729846621,0.9685218540006687,0.9667595929790571,0.9662378274317498,2.0197337860429583,2.075109890443192,1.9281763993367869,2.0779227628425456,2.208159755906271,2.075109890443192,2.075600811132595,2.0779227628425456
Tamara (11).jpg,0.9231476522695692,0.909441889472014,0.9416989925891618,0.9116020467335055,0.8771511729691877,0.909441889472014,0.9125572624883286,0.9116020467335055,0.4566330302096258,0.4476746334130491,0.46592233450363146,0.44889715751364045,0.42874109407143735,0.4476746334130491,0.44659478432068866,0.44889715751364045,0.962219102802972,0.9568250798360376,0.976640500097831,0.9546632251622793,0.9244394449031197,0.9568250798360376,0.9587305634916918,0.9546632251622793,2.007586687271419,2.062992401170468,1.9169520245604998,2.0552473854471276,2.2003519681961774,2.062992401170468,2.0537952728618967,2.0552473854471276
Tamara (12).jpg,0.9246724280775059,0.9102073373768859,0.9458855428528168,0.9114952642770637,0.8800284020182917,0.9102073373768859,0.9133668210874095,0.9114952642770637,0.4372811522060284,0.42731919167296467,0.4462247078634088,0.4281544965177387,0.41132902595810517,0.42731919167296467,0.4247744975310844,0.4281544965177387,0.9648200902601641,0.957624574263127,0.9779384295758036,0.9575701711468926,0.9301931520276675,0.957624574263127,0.9590401880564665,0.9575701711468926,2.0860520742013264,2.143397757726664,1.9795706583193051,2.142686181899571,2.275685490466684,2.143397757726664,2.1331109629693765,2.142686181899571
Tamara (13).jpg,0.9085260826771654,0.8889563190891088,0.9232344980314964,0.8936858344304925,0.8642773255135388,0.8889563190891088,0.8828391252334268,0.8936858344304925,0.4140831768540988,0.4023582275807539,0.42027079361005204,0.4045236065234493,0.38955282090065924,0.4023582275807539,0.3941895418147032,0.4045236065234493,0.9584125894968879,0.9490768551973189,0.9667981455735231,0.9488837318232604,0.9278177952240054,0.9490768551973189,0.9429850265157025,0.9488837318232604,2.199029623984532,2.2788669376459767,2.14205324551323,2.2669351178209536,2.3783875907408314,2.2788669376459767,2.315309007429238,2.2669351178209536
Tamara (14).jpg,0.9264235467809173,0.9126265076059563,0.9435810126215839,0.9128176138705217,0.8831666520774976,0.9126265076059563,0.9142222514005605,0.9128176138705217,0.5058201051253034,0.49892622159844696,0.5115419194453006,0.49855753116511364,0.48684082622138447,0.49892622159844696,0.49493710986316297,0.49855753116511364,0.9733139339179886,0.9669301239937698,0.9815856702968945,0.9669900815992843,0.9426064100871581,0.9669301239937698,0.9656198776462721,0.9669900815992843,1.9560614659474214,2.0131284805060923,1.8737258490269633,2.010396105202424,2.1310259190316194,2.0131284805060923,2.007271888205016,2.010396105202424
Tamara (15).jpg,0.9049994210282538,0.8921619218804051,0.9205339566929137,0.8851983821614702,0.8591213729081375,0.8921619218804051,0.8826735381652662,0.8851983821614702,0.40928874592326386,0.3996619102190388,0.4151622272311696,0.3979395114973956,0.3843749517906915,0.3996619102190388,0.39207859151188795,0.3979395114973956,0.96692519308893,0.9593739779367864,0.9726169546641654,0.9577180770838158,0.9411055622087786,0.9593739779367864,0.9543503551295337,0.9577180770838158,2.2728478471299716,2.337503922057208,2.218134239757614,2.3554737680523776,2.4567996859368217,2.337503922057208,2.380868437977762,2.3554737680523776
Tamara (16).jpg,0.9184473683988793,0.9016709863675323,0.9314910451366852,0.905559852968795,0.8774227969080911,0.9016709863675323,0.8974547996606818,0.905559852968795,0.46493246679686634,0.4554456355813263,0.46730405296816346,0.45489694420395016,0.4455405923601195,0.4554456355813263,0.44690948472047226,0.45489694420395016,0.9701933974544701,0.9633172549804762,0.9791248550017656,0.9651712341449039,0.9424800681927351,0.9633172549804762,0.9636064924967209,0.9651712341449039,2.0375015129081127,2.106361336449323,1.9843626614854186,2.095393790069477,2.200006783042937,2.106361336449323,2.1325787322946264,2.095393790069477
Tamara (17).jpg,0.8808583013895802,0.8638641243284689,0.8979700284622993,0.8657286711858494,0.8413182641169773,0.8638641243284689,0.8594140372495156,0.8657286711858494,0.39730415553746273,0.3898225711627537,0.4033184142079325,0.38805931102798347,0.3799596825464371,0.3898225711627537,0.3830507379291738,0.38805931102798347,0.9620316674443529,0.9541094510615121,0.9698833890385486,0.9552502715480562,0.9354788906425879,0.9541094510615121,0.9507095370290712,0.9552502715480562,2.348181622356763,2.4101362213668547,2.293309171949317,2.4091926660078213,2.4962087361169147,2.4101362213668547,2.4408887418097103,2.4091926660078213
Tamara (18).jpg,0.8717430055759433,0.8568424992053602,0.884623122795454,0.8550181449879839,0.832605017600422,0.8568424992053602,0.8461418381455148,0.8550181449879839,0.3903103873627055,0.3827055926240126,0.39539932423879715,0.381956389605084,0.3735226477418493,0.3827055926240126,0.3756422542143372,0.381956389605084,0.9627557167022431,0.9571289205543083,0.9667051398645677,0.9541807160880423,0.9389799582668347,0.9571289205543083,0.9493202350680623,0.9541807160880423,2.3448492424108034,2.402456750637901,2.314963630656875,2.409870783239192,2.4890539481705667,2.402456750637901,2.4545132773572482,2.409870783239192
Tamara (19).jpg,0.8765813647290894,0.8538736731967781,0.8842371860673156,0.8595587198609884,0.835423005372454,0.8538736731967781,0.8452768384294121,0.8595587198609884,0.3913237848120464,0.38052383032993176,0.3932719813537321,0.38294024376439534,0.3715715696386075,0.38052383032993176,0.3740957283254653,0.38294024376439534,0.9633307016217685,0.954169506313805,0.9679072221839803,0.9528569384755371,0.9351077503858639,0.954169506313805,0.9488770268271876,0.9528569384755371,2.4058729098061997,2.4858433192622487,2.38164128857571,2.4759810910629017,2.5664352959989905,2.4858433192622487,2.522931402755934,2.4759810910629017
Tamara (2).jpg,0.914691769916628,0.8918083247931201,0.9241899962589515,0.8916136275711462,0.8669158328395461,0.8918083247931201,0.8783904387075345,0.8916136275711462,0.41266821131053705,0.40045534285271445,0.4161979966384992,0.3993316421652608,0.3884056853382315,0.40045534285271445,0.39218042955079496,0.3993316421652608,0.9722351886059435,0.9632133110676953,0.9764984041378867,0.9616035156689936,0.9440432692599448,0.9632133110676953,0.953771090823384,0.9616035156689936,2.179574907945773,2.2733647916028477,2.1455665569628883,2.281094878657441,2.3710657810337255,2.2733647916028477,2.338554649598318,2.281094878657441
Tamara (20).jpg,0.8692277054049717,0.8549068306159118,0.8807951430650016,0.852953482778679,0.8238949021439823,0.8549068306159118,0.8470534064284061,0.852953482778679,0.34100959325906693,0.3339772051812042,0.34757194067071856,0.333562490818881,0.31903148767894574,0.3339772051812042,0.3315278430973506,0.333562490818881,0.9593643799040004,0.9516518255692799,0.9625617752482608,0.9507202148309715,0.9349346879456593,0.9516518255692799,0.9457405666334355,0.9507202148309715,2.581338073440524,2.639401768165483,2.5415899039999,2.646128232339058,2.749118945634994,2.639401768165483,2.6751641261206824,2.646128232339058
Tamara (21).jpg,0.8861631598051092,0.871637572796975,0.9016662545053874,0.8738562029160258,0.8411862902212162,0.871637572796975,0.8693801527671015,0.8738562029160258,0.39995930486143555,0.3910194242772972,0.4052809375985567,0.3927441446479319,0.3774122670383641,0.3910194242772972,0.3869315076440392,0.3927441446479319,0.932452783669888,0.9240346008899551,0.951213409851755,0.9244881173052335,0.882387265759628,0.9240346008899551,0.9268249468672723,0.9244881173052335,2.3525497838405465,2.4083398467002777,2.281635937584155,2.399946519139559,2.5233094776727105,2.4083398467002777,2.4195831155538605,2.399946519139559
Tamara (22).jpg,0.8851222910802727,0.8702847152300641,0.8980886695229274,0.8751332651986571,0.841980122242071,0.8702847152300641,0.8647903592526757,0.8751332651986571,0.4040843884171088,0.395465916152755,0.40891598343312857,0.3983218534132429,0.38196022443035843,0.395465916152755,0.3897108900170483,0.3983218534132429,0.9332125661901622,0.9235556723092029,0.9492273097508656,0.9262181075340974,0.8852886131931118,0.9235556723092029,0.9249754563373053,0.9262181075340974,2.3422419842096924,2.4000760678254944,2.287048032234535,2.382370452772797,2.509155498210621,2.4000760678254944,2.422792663323418,2.382370452772797
Tamara (23).jpg,0.8794422088698953,0.8648372533139832,0.9089133181797608,0.8731229947723442,0.8272948050062019,0.8648372533139832,0.876131494697671,0.8731229947723442,0.38525879185896655,0.3784891909258408,0.39902774979498173,0.38165949140207023,0.36281404932448325,0.3784891909258408,0.3815338022183086,0.38165949140207023,0.9636039336876464,0.9570221511760675,0.9718307417471665,0.9583171654713312,0.9388698443339015,0.9570221511760675,0.9569671128495344,0.9583171654713312,2.300499512028935,2.3568063700322264,2.214999118265329,2.3378290134252917,2.4654806059551992,2.3568063700322264,2.3475363954155415,2.3378290134252917
Tamara (24).jpg,0.8955003039601666,0.8782629809603514,0.9145727188513202,0.8863628903728398,0.8490898603030956,0.8782629809603514,0.8844089759301161,0.8863628903728398,0.4099896104210155,0.4002422266711989,0.41688205108558485,0.4045594415172044,0.3897888082102843,0.4002422266711989,0.4008340031395261,0.4045594415172044,0.9670725926422659,0.9588486387509637,0.9722000202434536,0.9604804182529367,0.9433079828296013,0.9588486387509637,0.9560652943192172,0.9604804182529367,2.2296441939099543,2.3007464336477077,2.1721566248061444,2.2783700295509712,2.390815960086205,2.3007464336477077,2.3018693650482147,2.2783700295509712
Tamara (25).jpg,0.8727094708643605,0.8579433801401541,0.8972675038746574,0.8630216952741598,0.828231613158084,0.8579433801401541,0.8647292811355314,0.8630216952741598,0.39784739463042873,0.3911959177347996,0.40761762731116974,0.3925763545505004,0.3788369648083835,0.3911959177347996,0.3911297822874494,0.3925763545505004,0.9621730624705964,0.9543946053334297,0.9692444299589128,0.9562160323301293,0.9379350259357843,0.9543946053334297,0.9531955188804908,0.9562160323301293,2.298091539415171,2.356565262433465,2.234149637812558,2.346333993300305,2.4477856645367204,2.356565262433465,2.361786992625545,2.346333993300305
Tamara (26).jpg,0.8823161077101701,0.8702187574706566,0.9087176774879416,0.8709419350451764,0.8420391374021887,0.8702187574706566,0.879536851664609,0.8709419350451764,0.4231303279125115,0.4168862819354854,0.43339078933188135,0.41645478675801517,0.40580661704660614,0.4168862819354854,0.4172739621740514,0.41645478675801517,0.965231541064742,0.9580926173748868,0.9717346345153178,0.956674564087682,0.941192684549628,0.9580926173748868,0.9582864560273168,0.956674564087682,2.1966606244525386,2.2465933319648324,2.124679562910133,2.2516773349463066,2.340963032427491,2.2465933319648324,2.243406503569739,2.2516773349463066
Tamara (27).jpg,0.885834786229428,0.8665900874274538,0.8977771843785476,0.8736881309448078,0.8451996432235405,0.8665900874274538,0.8642784774816027,0.8736881309448078,0.4049729218689232,0.3958597825610009,0.41045047322119427,0.3984351971899452,0.38487164437335925,0.3958597825610009,0.3948859324696787,0.3984351971899452,0.9624293734728913,0.9549447327316026,0.9701330195723628,0.9551027520819521,0.934961649888035,0.9549447327316026,0.9540892352559028,0.9551027520819521,2.333461799368611,2.4032728467176,2.28835108970179,2.3846777080781263,2.4863629805147456,2.4032728467176,2.4173303287666954,2.3846777080781263
